transaction_id,timestamp,customer_id,merchant_id,amount,country,mcc,channel,device_id,label
24267,2024-03-16T21:11:00,535,839,61.66,AE,5942,POS,d3860,0
24268,2024-03-16T21:20:00,472,932,26.32,GB,5814,ECOM,d6012,0
24269,2024-03-16T21:28:00,1362,221,13.31,IN,5942,POS,d663,0
24270,2024-03-16T21:32:00,2815,410,8.92,DE,5411,ECOM,d3626,0
24271,2024-03-16T21:33:00,3373,197,33.43,SG,5411,ECOM,d2835,0
24272,2024-03-16T21:39:00,266,308,58.04,DE,5942,POS,d2869,0
24273,2024-03-16T21:48:00,4713,54,120.92,AE,5999,ECOM,d5919,0
24274,2024-03-16T21:55:00,5151,1151,78.4,SG,5814,POS,d6420,0
24275,2024-03-16T21:56:00,1886,195,46.1,SG,5999,POS,d3570,0
24276,2024-03-16T21:59:00,2549,718,13.31,DE,5999,POS,d2038,0
24277,2024-03-16T22:04:00,3884,545,29.15,SG,5732,POS,d420,0
24278,2024-03-16T22:11:00,901,1001,63.25,DE,5942,ECOM,d1509,0
24279,2024-03-16T22:17:00,4040,1113,18.12,DE,5411,ECOM,d7754,0
24280,2024-03-16T22:26:00,1623,129,41.58,US,5999,POS,d3155,0
24281,2024-03-16T22:28:00,5764,773,35.71,US,4789,POS,d3625,0
24282,2024-03-16T22:34:00,2165,1065,17.43,AE,5999,ECOM,d4477,0
24283,2024-03-16T22:37:00,5473,498,32.24,US,5411,POS,d5068,0
24284,2024-03-16T22:42:00,4362,723,36.65,SG,5942,POS,d4894,0
24285,2024-03-16T22:46:00,1145,324,29.45,DE,5814,ATM,d2030,0
24286,2024-03-16T22:54:00,1842,422,82.75,GB,5814,POS,d3967,0
24287,2024-03-16T22:57:00,5384,56,17.34,SG,5999,POS,d1768,0
24288,2024-03-16T23:02:00,2444,149,24.56,AE,5732,POS,d6620,0
24289,2024-03-16T23:08:00,1907,1194,46.24,DE,5732,ECOM,d4767,0
24290,2024-03-16T23:17:00,539,820,22.76,GB,5411,POS,d4306,0
24291,2024-03-16T23:17:00,2379,35,63.23,AE,5814,POS,d1371,0
24292,2024-03-16T23:20:00,3486,136,65.43,IN,5411,ECOM,d1848,0
24293,2024-03-16T23:27:00,1580,270,70.41,DE,5732,ATM,d3969,0
24294,2024-03-16T23:35:00,3381,779,36.58,US,5814,POS,d2000,0
24295,2024-03-16T23:42:00,4574,878,16.42,US,5814,POS,d4260,0
24296,2024-03-16T23:43:00,4519,119,24.22,DE,5814,POS,d7192,0
24297,2024-03-16T23:48:00,4351,817,63.72,SG,4789,POS,d4308,0
24298,2024-03-16T23:54:00,2779,1164,21.5,SG,5732,ATM,d6239,0
24299,2024-03-17T00:00:00,4783,1125,20.09,IN,5814,POS,d3884,1
24300,2024-03-17T00:02:00,415,718,10.69,DE,5999,POS,d7973,0
24301,2024-03-17T00:06:00,5498,1051,41.33,DE,5411,POS,d1384,0
24302,2024-03-17T00:06:00,2084,415,77.32,US,5942,ECOM,d5698,0
24303,2024-03-17T00:11:00,5951,97,9.58,US,5411,POS,d4807,0
24304,2024-03-17T00:20:00,5357,713,47.13,US,5732,ECOM,d3335,0
24305,2024-03-17T00:22:00,311,786,80.11,US,5999,ECOM,d4288,0
24306,2024-03-17T00:30:00,4634,1090,20.82,IN,5411,ECOM,d2296,0
24307,2024-03-17T00:36:00,3283,896,15.07,IN,5814,ECOM,d7466,0
24308,2024-03-17T00:40:00,292,1103,55.52,US,5732,ECOM,d4966,0
24309,2024-03-17T00:46:00,677,216,77.66,IN,5732,POS,d3639,0
24310,2024-03-17T00:52:00,1894,468,221.89,GB,5814,ECOM,d7099,0
24311,2024-03-17T00:52:00,1317,999,24.73,SG,5999,POS,d6327,0
24312,2024-03-17T00:53:00,4046,672,55.21,US,5411,POS,d1451,0
24313,2024-03-17T00:58:00,2292,292,41.23,GB,5411,ECOM,d6379,0
24314,2024-03-17T01:00:00,939,113,38.11,IN,5732,POS,d5610,0
24315,2024-03-17T01:01:00,2652,213,97.71,DE,5411,ATM,d249,0
24316,2024-03-17T01:05:00,4838,833,24.47,GB,5411,ECOM,d1543,0
24317,2024-03-17T01:12:00,3102,28,24.59,SG,5411,POS,d2284,0
24318,2024-03-17T01:18:00,241,118,26.66,IN,5732,POS,d4547,0
24319,2024-03-17T01:19:00,3846,1172,45.64,SG,5411,POS,d5034,0
24320,2024-03-17T01:20:00,4597,501,17.07,AE,5814,POS,d2337,0
24321,2024-03-17T01:29:00,1724,81,11.4,GB,4789,POS,d6485,0
24322,2024-03-17T01:30:00,3594,1172,93.23,SG,5411,ECOM,d3418,0
24323,2024-03-17T01:36:00,203,129,65.85,US,5999,ECOM,d224,0
24324,2024-03-17T01:45:00,3987,195,105.94,SG,5999,POS,d1175,0
24325,2024-03-17T01:45:00,3251,593,23.12,AE,5999,POS,d4724,0
24326,2024-03-17T01:52:00,4146,851,39.97,IN,5814,ECOM,d1176,0
24327,2024-03-17T01:55:00,1989,389,39.13,IN,5411,POS,d1624,0
24328,2024-03-17T02:03:00,865,768,31.03,SG,5942,ECOM,d3678,0
24329,2024-03-17T02:07:00,2862,632,32.64,IN,5411,POS,d2467,0
24330,2024-03-17T02:10:00,711,526,20.6,GB,5814,POS,d4083,0
24331,2024-03-17T02:15:00,100,781,29.47,IN,5814,ECOM,d5458,0
24332,2024-03-17T02:24:00,1624,156,84.18,DE,5732,POS,d852,0
24333,2024-03-17T02:29:00,4827,75,34.49,US,5411,POS,d7430,0
24334,2024-03-17T02:37:00,1483,122,39.89,DE,5814,POS,d4427,0
24335,2024-03-17T02:42:00,4657,628,23.69,IN,5411,ECOM,d4245,0
24336,2024-03-17T02:50:00,116,274,65.85,SG,5411,POS,d736,0
24337,2024-03-17T02:55:00,4483,462,29.27,DE,5814,POS,d7831,0
24338,2024-03-17T02:56:00,5794,765,18.83,SG,5411,ECOM,d6191,0
24339,2024-03-17T03:01:00,1691,1061,19.54,US,5942,POS,d5667,0
24340,2024-03-17T03:01:00,2106,837,28.02,DE,5814,POS,d7623,0
24341,2024-03-17T03:07:00,2223,666,15.66,GB,5814,POS,d7858,0
24342,2024-03-17T03:16:00,5144,169,13.34,IN,5814,POS,d5177,0
24343,2024-03-17T03:25:00,176,145,99.84,IN,5411,POS,d869,0
24344,2024-03-17T03:32:00,3756,161,57.49,US,5999,ECOM,d4269,0
24345,2024-03-17T03:34:00,2960,1074,11.81,DE,5999,ECOM,d1087,0
24346,2024-03-17T03:37:00,3691,539,17.34,IN,5411,POS,d6146,0
24347,2024-03-17T03:41:00,1489,550,14.3,GB,5999,POS,d5278,0
24348,2024-03-17T03:45:00,1720,408,14.65,US,5411,POS,d7666,0
24349,2024-03-17T03:48:00,4963,404,32.88,US,4789,ECOM,d7722,1
24350,2024-03-17T03:50:00,4309,976,31.82,GB,5942,ECOM,d3973,0
24351,2024-03-17T03:53:00,773,944,16.68,AE,5999,POS,d1286,0
24352,2024-03-17T03:58:00,2237,62,14.92,IN,5411,POS,d7680,0
24353,2024-03-17T04:07:00,1975,703,31.76,DE,5999,POS,d4912,0
24354,2024-03-17T04:14:00,3008,1118,68.54,SG,5732,POS,d7311,0
24355,2024-03-17T04:19:00,2738,289,15.67,SG,5732,POS,d7154,0
24356,2024-03-17T04:25:00,4826,213,15.91,DE,5411,POS,d7878,0
24357,2024-03-17T04:31:00,173,379,60.71,SG,5732,POS,d3476,0
24358,2024-03-17T04:38:00,673,536,2.17,GB,5411,POS,d480,0
24359,2024-03-17T04:46:00,1866,987,6.85,IN,5942,ECOM,d726,0
24360,2024-03-17T04:54:00,661,1149,29.14,GB,4789,POS,d710,0
24361,2024-03-17T05:01:00,2612,810,3.48,IN,5732,POS,d5945,0
24362,2024-03-17T05:07:00,1224,200,30.24,SG,5814,POS,d1760,0
24363,2024-03-17T05:10:00,3066,876,29.63,DE,5999,POS,d3030,0
24364,2024-03-17T05:11:00,5745,611,16.33,IN,5732,POS,d2963,0
24365,2024-03-17T05:20:00,5536,770,22.3,US,5814,ATM,d2048,0
24366,2024-03-17T05:20:00,5535,899,27.87,AE,5411,ECOM,d6917,0
24367,2024-03-17T05:22:00,4290,1050,24.96,IN,4789,ECOM,d6185,0
24368,2024-03-17T05:22:00,1608,433,24.49,SG,5411,POS,d1627,0
24369,2024-03-17T05:31:00,112,1003,38.87,US,5999,POS,d1827,0
24370,2024-03-17T05:39:00,4348,10,14.1,IN,5732,POS,d4824,0
24371,2024-03-17T05:42:00,3939,1000,166.92,AE,5942,POS,d2705,0
24372,2024-03-17T05:44:00,1836,1091,25.33,DE,5814,POS,d5644,0
24373,2024-03-17T05:50:00,5433,18,5.67,IN,5411,ECOM,d3528,0
24374,2024-03-17T05:52:00,2355,310,21.31,US,5732,ECOM,d5701,0
24375,2024-03-17T06:00:00,1111,1135,61.78,SG,5814,ECOM,d7943,0
24376,2024-03-17T06:01:00,5497,551,13.43,AE,5732,POS,d6806,0
24377,2024-03-17T06:02:00,356,867,29.68,DE,5411,ECOM,d359,0
24378,2024-03-17T06:03:00,1326,200,29.2,SG,5814,POS,d7897,0
24379,2024-03-17T06:12:00,4090,224,27.52,GB,5999,POS,d3683,0
24380,2024-03-17T06:12:00,4709,274,13.68,SG,5411,POS,d7606,0
24381,2024-03-17T06:16:00,5662,456,31.44,US,4789,POS,d7608,0
24382,2024-03-17T06:24:00,5809,99,118.27,SG,5999,POS,d7837,0
24383,2024-03-17T06:30:00,3,1023,38.61,IN,5411,POS,d144,0
24384,2024-03-17T06:31:00,1661,555,36.91,SG,5732,ATM,d5385,0
24385,2024-03-17T06:34:00,5231,167,23.31,IN,5999,ECOM,d2922,0
24386,2024-03-17T06:39:00,2485,1007,31.75,DE,5411,POS,d6256,0
24387,2024-03-17T06:44:00,5702,69,21.09,DE,4789,POS,d5714,0
24388,2024-03-17T06:47:00,1775,110,46.91,GB,5411,ECOM,d182,0
24389,2024-03-17T06:51:00,1497,855,52.12,GB,5999,POS,d3561,0
24390,2024-03-17T06:55:00,4029,959,39.23,GB,4789,ECOM,d6202,0
24391,2024-03-17T07:00:00,5837,523,30.85,IN,4789,ECOM,d7046,0
24392,2024-03-17T07:08:00,4660,137,14.23,US,5999,POS,d3406,0
24393,2024-03-17T07:16:00,908,258,23.12,IN,5411,POS,d6571,0
24394,2024-03-17T07:22:00,4582,684,20.93,IN,5942,ECOM,d2135,0
24395,2024-03-17T07:26:00,1896,1061,19.91,US,5942,ECOM,d5312,0
24396,2024-03-17T07:28:00,1821,843,21.91,SG,5411,ECOM,d1814,0
24397,2024-03-17T07:36:00,887,302,56.5,US,5732,ECOM,d2912,0
24398,2024-03-17T07:39:00,262,536,70.8,GB,5411,ECOM,d1496,0
24399,2024-03-17T07:40:00,1388,1028,101.3,US,5411,ECOM,d2393,0
24400,2024-03-17T07:40:00,840,1095,23.39,SG,5999,POS,d4692,0
24401,2024-03-17T07:42:00,5582,841,17.96,GB,4789,POS,d7990,0
24402,2024-03-17T07:50:00,328,175,38.75,US,5814,ECOM,d5902,0
24403,2024-03-17T07:52:00,934,460,32.79,GB,5411,POS,d1529,0
24404,2024-03-17T07:54:00,3027,280,13.29,AE,5411,ECOM,d7538,0
24405,2024-03-17T07:54:00,1396,270,29.02,DE,5732,ECOM,d7342,0
24406,2024-03-17T08:02:00,3694,785,34.81,US,5732,POS,d4068,0
24407,2024-03-17T08:06:00,2605,753,34.65,US,5999,ECOM,d5908,0
24408,2024-03-17T08:06:00,5923,296,14.02,AE,5942,POS,d1307,0
24409,2024-03-17T08:12:00,2126,464,41.88,DE,5814,POS,d7446,0
24410,2024-03-17T08:12:00,2045,451,25.06,IN,5411,POS,d366,0
24411,2024-03-17T08:20:00,382,624,17.25,IN,5732,ECOM,d7509,0
24412,2024-03-17T08:28:00,2986,715,32.5,DE,5411,ECOM,d6083,1
24413,2024-03-17T08:30:00,5929,299,42.93,AE,5942,POS,d2339,0
24414,2024-03-17T08:34:00,3426,403,30.58,GB,5999,POS,d1646,0
24415,2024-03-17T08:35:00,4947,807,24.01,SG,5999,POS,d1051,0
24416,2024-03-17T08:35:00,1352,331,14.38,SG,5732,ECOM,d5126,0
24417,2024-03-17T08:40:00,1129,110,32.16,GB,5411,POS,d1591,0
24418,2024-03-17T08:41:00,955,382,54.67,US,5814,POS,d216,0
24419,2024-03-17T08:50:00,1166,777,60.18,DE,5942,POS,d7284,0
24420,2024-03-17T08:55:00,4499,1095,22.61,SG,5999,ECOM,d1583,0
24421,2024-03-17T09:03:00,22,438,13.48,SG,4789,POS,d610,0
24422,2024-03-17T09:03:00,2272,302,73.58,US,5732,POS,d3621,0
24423,2024-03-17T09:08:00,5785,73,8.69,DE,5814,ATM,d4782,0
24424,2024-03-17T09:15:00,4132,791,38.13,AE,5411,ECOM,d6518,0
24425,2024-03-17T09:16:00,1717,637,10.82,GB,5732,ECOM,d3408,0
24426,2024-03-17T09:24:00,5333,99,45.9,SG,5999,POS,d7816,0
24427,2024-03-17T09:28:00,1145,142,29.88,IN,5411,ECOM,d5117,0
24428,2024-03-17T09:33:00,1619,832,14.76,IN,5732,POS,d6059,0
24429,2024-03-17T09:33:00,4098,410,25.69,DE,5411,POS,d7695,0
24430,2024-03-17T09:40:00,4414,1180,30.12,AE,5732,POS,d5798,0
24431,2024-03-17T09:42:00,970,677,33.86,IN,5732,ECOM,d6283,0
24432,2024-03-17T09:42:00,3401,954,20.37,US,5732,ECOM,d3757,0
24433,2024-03-17T09:48:00,3326,717,13.93,SG,5942,POS,d1656,0
24434,2024-03-17T09:48:00,4788,56,122.5,SG,5999,POS,d6319,0
24435,2024-03-17T09:49:00,2721,568,63.31,DE,5999,POS,d7914,0
24436,2024-03-17T09:53:00,5113,2,35.06,IN,5814,POS,d6134,0
24437,2024-03-17T09:57:00,1566,266,110.67,US,5999,ATM,d362,0
24438,2024-03-17T10:06:00,223,746,25.33,US,5814,POS,d1236,0
24439,2024-03-17T10:10:00,1272,1164,14.97,SG,5732,ECOM,d5962,0
24440,2024-03-17T10:15:00,1849,158,66.68,IN,5814,POS,d2444,0
24441,2024-03-17T10:16:00,5877,88,26.55,AE,5999,POS,d2934,0
24442,2024-03-17T10:25:00,4971,995,410.87,GB,4789,ECOM,d757,0
24443,2024-03-17T10:29:00,5652,1093,25.61,IN,5411,ECOM,d3727,1
24444,2024-03-17T10:35:00,5562,643,22.15,GB,4789,ECOM,d4074,0
24445,2024-03-17T10:44:00,723,287,24.01,SG,5814,POS,d1849,0
24446,2024-03-17T10:49:00,1035,673,83.6,GB,5411,POS,d879,0
24447,2024-03-17T10:51:00,4599,28,133.85,SG,5411,ECOM,d908,0
24448,2024-03-17T10:57:00,5855,247,50.18,GB,5814,POS,d3105,0
24449,2024-03-17T11:01:00,2755,552,16.06,SG,5942,POS,d2428,0
24450,2024-03-17T11:04:00,2672,72,23.85,GB,5999,ATM,d910,0
24451,2024-03-17T11:12:00,5029,1142,83.93,IN,4789,POS,d6424,0
24452,2024-03-17T11:20:00,5859,786,94.99,US,5999,ECOM,d4799,0
24453,2024-03-17T11:28:00,5137,838,61.74,SG,5411,POS,d630,0
24454,2024-03-17T11:30:00,1204,611,7.91,IN,5732,POS,d7201,0
24455,2024-03-17T11:32:00,2383,1036,297.63,AE,5999,POS,d656,0
24456,2024-03-17T11:32:00,3640,1063,198.08,DE,5942,POS,d3973,0
24457,2024-03-17T11:35:00,156,669,39.58,AE,5814,POS,d5554,0
24458,2024-03-17T11:41:00,4723,139,29.07,IN,5814,ATM,d6400,0
24459,2024-03-17T11:49:00,4597,258,91.87,IN,5411,POS,d4975,0
24460,2024-03-17T11:52:00,4990,979,36.18,DE,5814,ECOM,d3200,1
24461,2024-03-17T11:56:00,5113,754,15.04,AE,5999,ECOM,d4170,0
24462,2024-03-17T12:05:00,4156,856,56.67,IN,5732,ECOM,d7209,0
24463,2024-03-17T12:13:00,4215,324,23.21,DE,5814,POS,d7033,0
24464,2024-03-17T12:18:00,5940,328,37.11,US,5814,POS,d388,0
24465,2024-03-17T12:25:00,4480,127,26.6,GB,5814,ECOM,d938,0
24466,2024-03-17T12:25:00,744,967,28.57,AE,5732,POS,d4399,0
24467,2024-03-17T12:31:00,2197,1136,71.93,SG,5732,ECOM,d2051,0
24468,2024-03-17T12:32:00,3284,574,110.88,US,5814,ECOM,d4702,0
24469,2024-03-17T12:36:00,3207,347,48.18,GB,5732,ECOM,d6210,0
24470,2024-03-17T12:39:00,1440,217,22.91,GB,5411,POS,d3987,0
24471,2024-03-17T12:45:00,5649,358,34.3,DE,5814,POS,d1166,0
24472,2024-03-17T12:49:00,1178,899,38.27,AE,5411,POS,d6850,0
24473,2024-03-17T12:54:00,5227,298,63.67,AE,5732,POS,d2072,0
24474,2024-03-17T13:00:00,2353,195,68.6,SG,5999,ECOM,d2501,0
24475,2024-03-17T13:08:00,711,20,45.71,GB,4789,POS,d7597,0
24476,2024-03-17T13:15:00,4823,1134,28.83,AE,4789,POS,d1167,0
24477,2024-03-17T13:20:00,2972,1121,18.33,GB,4789,ECOM,d4554,0
24478,2024-03-17T13:26:00,1526,811,5.77,AE,5732,POS,d6906,0
24479,2024-03-17T13:31:00,5491,385,65.39,US,5732,POS,d1919,0
24480,2024-03-17T13:34:00,943,902,61.56,IN,5411,POS,d6590,0
24481,2024-03-17T13:40:00,5753,794,14.98,GB,4789,POS,d4457,0
24482,2024-03-17T13:49:00,958,430,26.03,US,5411,POS,d5301,0
24483,2024-03-17T13:51:00,1220,124,61.68,US,5814,ECOM,d7233,0
24484,2024-03-17T13:54:00,4806,297,121.44,DE,5411,POS,d2993,0
24485,2024-03-17T13:57:00,3196,364,17.73,GB,5411,POS,d7577,0
24486,2024-03-17T14:03:00,981,589,25.9,IN,5732,POS,d3989,0
24487,2024-03-17T14:07:00,5055,459,60.56,GB,5814,POS,d4239,0
24488,2024-03-17T14:14:00,4172,608,27.77,GB,5411,POS,d6518,0
24489,2024-03-17T14:14:00,4635,1139,108.94,DE,5814,ATM,d2410,0
24490,2024-03-17T14:18:00,773,511,47.15,DE,5999,POS,d2904,0
24491,2024-03-17T14:26:00,3540,1167,35.37,US,5814,ECOM,d1551,0
24492,2024-03-17T14:32:00,3557,957,25.6,US,5814,POS,d1485,0
24493,2024-03-17T14:36:00,2180,1086,7.8,AE,5999,POS,d3112,0
24494,2024-03-17T14:45:00,1492,480,28.62,DE,4789,POS,d1796,0
24495,2024-03-17T14:54:00,2188,592,21.23,US,5999,POS,d4611,0
24496,2024-03-17T15:02:00,5042,600,82.12,AE,5814,POS,d4659,1
24497,2024-03-17T15:04:00,2343,587,42.99,DE,5814,POS,d7684,0
24498,2024-03-17T15:09:00,629,82,98.54,AE,5999,ECOM,d5001,0
24499,2024-03-17T15:11:00,1347,473,11.16,GB,5999,POS,d248,0
24500,2024-03-17T15:15:00,5933,780,45.69,GB,5814,POS,d1619,0
24501,2024-03-17T15:17:00,4153,593,76.02,AE,5999,ECOM,d2737,0
24502,2024-03-17T15:20:00,39,289,81.1,SG,5732,POS,d6328,0
24503,2024-03-17T15:23:00,756,380,50.57,IN,5942,POS,d6891,0
24504,2024-03-17T15:32:00,3931,973,56.48,US,5814,ECOM,d2541,0
24505,2024-03-17T15:40:00,539,220,27.39,SG,5732,POS,d4088,0
24506,2024-03-17T15:40:00,1037,425,39.48,GB,5999,ECOM,d488,0
24507,2024-03-17T15:41:00,477,403,87.4,GB,5999,POS,d805,0
24508,2024-03-17T15:42:00,4554,275,80.48,US,5999,ECOM,d3330,0
24509,2024-03-17T15:45:00,2218,829,25.9,SG,5942,POS,d1379,0
24510,2024-03-17T15:48:00,4651,607,485.58,IN,5411,POS,d3706,0
24511,2024-03-17T15:51:00,2787,137,42.27,US,5999,ATM,d5078,0
24512,2024-03-17T15:57:00,108,55,18.96,IN,5814,POS,d3314,0
24513,2024-03-17T15:59:00,3765,168,36.68,DE,4789,POS,d7802,0
24514,2024-03-17T16:04:00,5075,687,49.1,GB,5411,POS,d1450,0
24515,2024-03-17T16:10:00,5794,600,134.21,AE,5814,ATM,d2736,0
24516,2024-03-17T16:18:00,3358,268,51.74,US,5732,POS,d2719,0
24517,2024-03-17T16:26:00,5101,1183,47.04,AE,5411,POS,d5366,0
24518,2024-03-17T16:32:00,1756,523,21.71,IN,4789,ATM,d4615,0
24519,2024-03-17T16:38:00,3539,563,82.45,US,5732,POS,d7120,0
24520,2024-03-17T16:38:00,5857,1035,90.94,SG,5411,ECOM,d4202,0
24521,2024-03-17T16:41:00,2152,1058,97.16,US,5411,ECOM,d3909,0
24522,2024-03-17T16:42:00,3381,669,50.47,AE,5814,ECOM,d1733,0
24523,2024-03-17T16:46:00,5136,874,26.05,DE,5814,POS,d407,0
24524,2024-03-17T16:48:00,4980,765,20.65,SG,5411,POS,d2991,0
24525,2024-03-17T16:49:00,973,439,17.83,GB,5942,POS,d4000,0
24526,2024-03-17T16:49:00,5538,262,34.31,US,5411,ECOM,d7014,0
24527,2024-03-17T16:57:00,46,984,8.56,US,5999,POS,d5822,0
24528,2024-03-17T17:03:00,4280,147,54.7,US,5999,ECOM,d5437,0
24529,2024-03-17T17:09:00,269,169,35.9,IN,5814,ECOM,d5271,0
24530,2024-03-17T17:16:00,2414,686,13.08,GB,5732,ECOM,d1272,0
24531,2024-03-17T17:21:00,5998,965,39.46,DE,4789,POS,d402,0
24532,2024-03-17T17:25:00,2021,1159,17.28,DE,5999,POS,d5184,0
24533,2024-03-17T17:33:00,4998,569,120.7,DE,5411,ECOM,d3744,0
24534,2024-03-17T17:33:00,1280,1108,18.18,AE,5814,POS,d7374,0
24535,2024-03-17T17:39:00,5707,1014,26.92,US,5814,ECOM,d3956,0
24536,2024-03-17T17:48:00,4312,413,93.56,GB,5732,POS,d6882,0
24537,2024-03-17T17:57:00,1952,1043,185.11,GB,5732,ECOM,d7845,0
24538,2024-03-17T17:57:00,3642,1028,33.64,US,5411,POS,d80,0
24539,2024-03-17T17:57:00,5529,323,52.37,SG,5999,ECOM,d6400,0
24540,2024-03-17T17:59:00,3819,493,38.98,DE,5732,POS,d2888,0
24541,2024-03-17T18:04:00,4019,120,12.03,AE,5814,POS,d2085,0
24542,2024-03-17T18:04:00,4631,132,6.58,US,4789,POS,d628,0
24543,2024-03-17T18:04:00,1298,424,123.5,GB,5411,ECOM,d2373,0
24544,2024-03-17T18:08:00,532,278,29.77,IN,5732,POS,d790,0
24545,2024-03-17T18:17:00,4131,420,39.14,SG,5942,ECOM,d7470,0
24546,2024-03-17T18:26:00,549,1152,64.85,US,5942,POS,d2949,0
24547,2024-03-17T18:26:00,3304,178,36.27,IN,5814,POS,d682,0
24548,2024-03-17T18:33:00,1137,328,30.58,US,5814,POS,d3960,0
24549,2024-03-17T18:33:00,1675,210,46.46,DE,5411,POS,d2750,0
24550,2024-03-17T18:34:00,4399,692,42.8,DE,4789,POS,d4331,0
24551,2024-03-17T18:41:00,963,438,54.34,SG,4789,POS,d206,0
24552,2024-03-17T18:44:00,2803,428,9.59,DE,5732,POS,d555,0
24553,2024-03-17T18:49:00,2568,321,23.19,AE,5732,POS,d4062,0
24554,2024-03-17T18:57:00,2113,222,53.99,SG,5999,ECOM,d1705,0
24555,2024-03-17T18:58:00,4155,342,25.67,GB,5999,POS,d2551,0
24556,2024-03-17T19:03:00,1799,46,14.46,SG,5411,POS,d2616,0
24557,2024-03-17T19:10:00,5113,667,25.02,GB,5732,POS,d1565,0
24558,2024-03-17T19:16:00,1832,787,13.88,IN,5411,ECOM,d268,0
24559,2024-03-17T19:18:00,887,419,33.13,DE,5999,POS,d774,0
24560,2024-03-17T19:19:00,769,63,56.39,GB,4789,POS,d6607,0
24561,2024-03-17T19:19:00,3944,1020,56.56,AE,5814,ECOM,d6267,0
24562,2024-03-17T19:20:00,4233,441,49.38,GB,5411,POS,d5737,0
24563,2024-03-17T19:27:00,4639,610,106.09,DE,5999,ECOM,d6411,0
24564,2024-03-17T19:27:00,1688,27,65.51,SG,5999,ECOM,d450,0
24565,2024-03-17T19:36:00,2847,523,135.95,IN,4789,POS,d185,0
24566,2024-03-17T19:40:00,293,997,39.57,GB,5732,POS,d4641,0
24567,2024-03-17T19:48:00,5966,647,22.71,IN,5411,POS,d7405,0
24568,2024-03-17T19:57:00,2186,981,10.37,US,4789,POS,d5803,0
24569,2024-03-17T19:58:00,4755,640,28.45,DE,5999,POS,d5571,0
24570,2024-03-17T20:03:00,3226,246,45.63,US,5411,ECOM,d3762,0
24571,2024-03-17T20:07:00,533,49,28.67,DE,5814,ECOM,d4926,1
24572,2024-03-17T20:14:00,5162,902,44.98,IN,5411,POS,d1283,0
24573,2024-03-17T20:19:00,1268,187,23.33,SG,5732,ECOM,d463,0
24574,2024-03-17T20:28:00,3123,470,149.79,IN,5732,ECOM,d7308,0
24575,2024-03-17T20:29:00,5839,847,25.7,AE,5814,ECOM,d3411,0
24576,2024-03-17T20:29:00,5428,90,20.47,GB,5999,ECOM,d7473,0
24577,2024-03-17T20:34:00,449,781,18.47,IN,5814,ECOM,d5033,0
24578,2024-03-17T20:39:00,2666,1192,74.9,AE,5411,ATM,d1079,0
24579,2024-03-17T20:46:00,1274,505,36.04,GB,5411,POS,d7041,0
24580,2024-03-17T20:46:00,3662,3,115.4,IN,5411,POS,d6137,0
24581,2024-03-17T20:54:00,3361,730,13.38,DE,5411,ATM,d370,0
24582,2024-03-17T21:01:00,3343,58,12.29,US,5732,ECOM,d4942,0
24583,2024-03-17T21:05:00,3686,264,11.59,US,5999,POS,d3522,0
24584,2024-03-17T21:13:00,145,657,22.29,GB,5942,POS,d5531,0
24585,2024-03-17T21:16:00,2570,1058,35.87,US,5411,ATM,d7510,0
24586,2024-03-17T21:17:00,4634,923,14.46,AE,5411,POS,d7166,0
24587,2024-03-17T21:23:00,4880,829,48.55,SG,5942,ECOM,d638,0
24588,2024-03-17T21:26:00,5896,1080,28.3,US,5942,POS,d140,0
24589,2024-03-17T21:31:00,3351,154,35.26,SG,5814,POS,d3804,0
24590,2024-03-17T21:31:00,304,561,23.75,AE,5814,POS,d849,0
24591,2024-03-17T21:38:00,3453,423,52.51,AE,5999,POS,d6513,0
24592,2024-03-17T21:39:00,5426,785,33.26,US,5732,ECOM,d1902,0
24593,2024-03-17T21:44:00,70,1067,9.13,IN,5814,POS,d954,0
24594,2024-03-17T21:49:00,4110,743,45.38,IN,5411,POS,d4924,0
24595,2024-03-17T21:52:00,584,614,28.29,GB,4789,POS,d309,0
24596,2024-03-17T21:53:00,125,455,18.27,US,5814,POS,d867,0
24597,2024-03-17T21:53:00,5760,400,168.79,IN,5732,POS,d4168,0
24598,2024-03-17T21:56:00,4833,768,184.74,SG,5942,POS,d1850,0
24599,2024-03-17T21:56:00,3054,881,33.63,GB,5942,POS,d3058,0
24600,2024-03-17T22:02:00,1920,1191,67.17,GB,5999,POS,d6588,0
24601,2024-03-17T22:09:00,5658,23,22.79,AE,5814,ECOM,d4836,0
24602,2024-03-17T22:17:00,5171,1140,14.22,US,5999,POS,d7667,0
24603,2024-03-17T22:17:00,3107,539,22.37,IN,5411,POS,d5053,0
24604,2024-03-17T22:22:00,3435,549,129.79,IN,5732,POS,d768,0
24605,2024-03-17T22:29:00,1449,544,35.5,SG,4789,POS,d5029,0
24606,2024-03-17T22:36:00,5281,711,29.32,GB,5814,POS,d331,0
24607,2024-03-17T22:43:00,1737,276,14.56,DE,5411,POS,d10,0
24608,2024-03-17T22:50:00,3714,910,25.93,DE,5732,POS,d2417,0
24609,2024-03-17T22:53:00,2631,935,26.9,AE,5942,ECOM,d1388,0
24610,2024-03-17T22:56:00,739,724,221.41,DE,5732,POS,d6667,0
24611,2024-03-17T23:05:00,4155,27,52.93,SG,5999,ECOM,d4968,0
24612,2024-03-17T23:11:00,2001,1063,48.99,DE,5942,ECOM,d3021,0
